id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator;time
16031;2;"ТЦ ""Дубровка"", ул. Новоостаповская";"shopping mall ""Dubrovka"", ul. Novoostapovskaja";161;both;55.71802689;37.6769253;550;43;40;0;0;410;740;19;1;203
16032;3;"ТЦ ""Дубровка"", 2-я ул. Машиностроения";"shopping mall ""Dubrovka"", Vtoraja ul. Mashinostroenija";161;both;55.71766707;37.67719606;550;41;1;0;0;430;740;18;1;201
16040;10;ул. Ясеневая, Ореховый б-р, автостанция;ul. Jasenevaja, Orehovyj boulevard, bus station;222;both;55.61344093;37.74559318;800;42;1;2;42;0;0;0;0;102
16050;5;ул. Ясеневая, Ореховый б-р, рынок;ul. Jasenevaja, Orehovyj boulevard, market;222;both;55.61337832;37.74426161;800;37;1;2;37;0;0;0;0;97
16051;11;ул. Ясеневая, ул. Воронежская;ul. Jasenevaja, ul. Voronezhskaja;222;both;55.61113816;37.74485562;800;60;1;0;0;410;880;20;0;120
16060;1;ул. 1-я Парковая;ul. 1st Parkovaja;51;both;55.78782046;37.77989593;710;47;47;0;0;0;0;0;0;107
16061;2;ул. 2-я Парковая;ul. 2nd Parkovaja;51;both;55.7878184;37.78012495;710;51;35;0;0;340;840;24;0;111
16062;4;"парк ""Измайлово"", на юго-восток";"park ""Izmajlovo"", to south-east";51;both;55.78764418;37.78011491;710;47;47;0;0;0;0;0;0;107
16063;3;"парк ""Измайлово"", на юго-запад";"park ""Izmajlovo"", to south-west";51;both;55.7876389;37.779898;710;44;33;0;0;300;900;25;0;104
16070;6;ул. 3-я Парковая;ul. 3rd Parkovaja;51;both;55.78793553;37.78334197;600;39;24;0;0;320;810;24;0;99
16071;5;"парк ""Измайлово"", на юг";"park ""Izmajlovo"", to south";51;both;55.78761366;37.78325456;600;49;33;0;0;320;810;25;0;109
16072;7;"парк ""Измайлово"", на восток";"park ""Izmajlovo"", to east";51;both;55.78761782;37.78342383;600;48;24;0;0;320;810;25;0;108
16080;7;Институт космических исследований РАН;Institut kosmicheskih issledovanij RAN;104;in;55.65555171;37.53838552;550;80;46;0;0;320;820;15;0;140
16081;7;Институт космических исследований РАН;Institut kosmicheskih issledovanij RAN;104;out;55.65555171;37.53838552;760;34;0;0;0;350;820;15;1;194
16090;5;Главное архивное управление г.Москвы;Moscow Archive office;104;in;55.65657421;37.53944271;550;80;80;0;0;0;0;0;0;140
16091;5;Главное архивное управление г.Москвы;Moscow Archive office;104;out;55.65657421;37.53944271;760;34;34;0;0;0;0;0;1;194
16092;6;Старокалужское шоссе;Starokaluzhskoe shosse;104;in;55.65631962;37.53919021;550;80;50;0;0;310;780;18;0;140
16093;6;Старокалужское шоссе;Starokaluzhskoe shosse;104;out;55.65631962;37.53919021;760;34;4;0;0;310;780;18;1;194
16100;8;Площадь Академика Келдыша;square Akademika Keldysha;104;in;55.65529774;37.53925338;550;81;46;0;0;320;680;15;0;141
16101;8;Площадь Академика Келдыша;square Akademika Keldysha;104;out;55.65529774;37.53925338;760;35;0;0;0;320;680;15;1;195
16110;9;"ул. Профсоюзная, ТЦ ""Калужский""";"ul. Profsojuznaja, shopping mall ""Kaluzhskij""";104;in;55.65630853;37.54031399;550;84;50;0;0;310;780;15;0;144
16111;9;"ул. Профсоюзная, ТЦ ""Калужский""";"ul. Profsojuznaja, shopping mall ""Kaluzhskij""";104;out;55.65630853;37.54031399;760;38;4;0;0;310;780;15;1;198
16112;10;"ул. Обручева, ТЦ ""Калужский""";"ul. Obrucheva, shopping mall ""Kaluzhskij""";104;in;55.65603349;37.54000969;550;81;81;0;0;0;0;0;0;141
16113;10;"ул. Обручева, ТЦ ""Калужский""";"ul. Obrucheva, shopping mall ""Kaluzhskij""";104;out;55.65603349;37.54000969;760;35;35;0;0;0;0;0;1;195
16120;1;"Транспортный комбинат ""Россия"", ул. Наметкина";"Transportnyj kombinat ""Rossija"", ul. Nametkina";104;in;55.65815098;37.54108607;730;79;76;0;0;0;1000;18;0;139
16121;1;"Транспортный комбинат ""Россия"", ул. Наметкина";"Transportnyj kombinat ""Rossija"", ul. Nametkina";104;out;55.65815098;37.54108607;730;32;29;0;0;0;1000;18;1;192
16122;2;Главное архивное управление г.Москвы;Moscow Archive office;104;in;55.65789431;37.54080651;730;77;47;0;0;310;780;18;0;137
16123;2;Главное архивное управление г.Москвы;Moscow Archive office;104;out;55.65789431;37.54080651;730;30;0;0;0;310;780;18;1;190
16130;3;Хлебобулочный проезд;Hlebobulochnyj proezd;104;in;55.65785824;37.54193931;730;81;81;0;0;0;0;0;0;141
16131;3;Хлебобулочный проезд;Hlebobulochnyj proezd;104;out;55.65785824;37.54193931;730;34;34;0;0;0;0;0;1;194
16132;4;"Центр культуры и искусства ""Меридиан""";"Culture center ""Meridian""";104;in;55.65762169;37.54167987;730;84;51;0;0;300;780;18;0;144
16133;4;"Центр культуры и искусства ""Меридиан""";"Culture center ""Meridian""";104;out;55.65762169;37.54167987;730;37;4;0;0;300;780;18;1;197
16140;1;ул. Кантемировская;ul. Kantemirovskaja;24;both;55.63690522;37.65611645;720;59;0;0;0;410;720;20;0;119
16150;6;Пролетарский пр-т (четная сторона), Кавказский б-р;Proletarskij prospekt (even side), Kavkazskij boulevard;24;both;55.63460493;37.65717087;720;64;0;0;0;420;750;23;0;124
16160;4;Пролетарский пр-т (нечетная сторона), ул. Кантемировская;Proletarskij prospekt (odd side), ul. Kantemirovskaja;24;both;55.63509939;37.65762873;720;51;0;0;0;400;750;23;0;111
16161;5;Пролетарский пр-т (нечетная сторона), Кавказский б-р;Proletarskij prospekt (odd side), Kavkazskij boulevard;24;both;55.6348179;37.65789366;720;54;30;0;0;320;750;23;0;114
16170;2;ул. Кантемировская, ул. Бехтерева;ul. Kantemirovskaja, ul. Behtereva;24;both;55.63669311;37.65533956;720;63;38;0;0;320;720;20;0;123
16171;3;Пролетарский пр-т (четная сторона), автобусная остановка;Proletarskij prospekt (even side), bus stop;24;both;55.63645154;37.65555872;720;58;0;0;0;420;720;20;0;118
16190;3;Севастопольская площадь, ул. Азовская;Sevastopol'skaja square, ul. Azovskaja;26;out;55.65303384;37.59698079;550;56;25;0;0;310;1030;19;0;116
16191;3;Севастопольская площадь, ул. Азовская;Sevastopol'skaja square, ul. Azovskaja;26;in;55.65303384;37.59698079;720;56;25;0;0;310;1030;19;0;116
16200;2;ул. Каховка, ул. Б. Юшуньская;ul. Kahovka, ul. B. Jushun'skaja;26;out;55.6524612;37.59660972;550;57;57;0;0;0;0;0;0;117
16201;2;ул. Каховка, ул. Б. Юшуньская;ul. Kahovka, ul. B. Jushun'skaja;26;in;55.6524612;37.59660972;720;57;57;0;0;0;0;0;0;117
16230;6;Чонгарский б-р (нечетная сторона), ул. Азовская;Chongarskij boulevard (odd side), ul. Azovskaja;26;out;55.65296665;37.599789;550;57;57;0;0;0;0;0;0;117
16231;6;Чонгарский б-р (нечетная сторона), ул. Азовская;Chongarskij boulevard (odd side), ul. Azovskaja;26;in;55.65296665;37.599789;720;57;57;0;0;0;0;0;0;117
16234;4;Каширское шоссе, пр-т Андропова, Онкоцентр;Kashirskoe shosse, prospekt Andropova, Onkocentr;25;in;55.65559842;37.64955248;540;46;0;0;0;320;710;20;0;106
16240;7;Чонгарский б-р, Внутренний пр-д;Chongarskij boulevard, Vnutrennij proezd;26;out;55.65341407;37.60031278;550;56;56;0;0;0;0;0;0;116
16241;7;Чонгарский б-р, Внутренний пр-д;Chongarskij boulevard, Vnutrennij proezd;26;in;55.65341407;37.60031278;720;56;56;0;0;0;0;0;0;116
16260;3;Каширское шоссе, ул. Москворечье;Kashirskoe shosse, ul. Moskvorech'e;226;in;55.65442573;37.64790582;700;51;1;0;0;320;710;20;0;111
16261;2;ул. Маршала Шестопалова, Институт ревматологии РАН;ul. Marshala Shestopalova, Institut revmatologii RAN;226;out;55.65406162;37.6477979;550;1;1;0;0;0;0;0;1;161
16262;3;Каширское шоссе, ул. Москворечье;Kashirskoe shosse, ul. Moskvorech'e;25;in;55.65442573;37.64790582;550;51;1;0;0;320;710;20;0;111
16263;2;ул. Маршала Шестопалова, Институт ревматологии РАН;ul. Marshala Shestopalova, Institut revmatologii RAN;25;out;55.65406162;37.6477979;550;1;1;0;0;0;0;0;1;161
16265;6;парк Коломенское;park Kolomenskoe;25;out;55.65571432;37.65016513;550;3;3;0;0;0;0;0;1;163
16270;4;Каширское шоссе, пр-т Андропова, Онкоцентр;Kashirskoe shosse, prospekt Andropova, Onkocentr;226;in;55.65559842;37.64955248;720;46;0;0;0;320;710;20;0;106
16271;6;парк Коломенское;park Kolomenskoe;226;out;55.65571432;37.65016513;550;3;3;0;0;0;0;0;1;163
16272;1;ул. Маршала Шестопалова, Котляковский пр-д;ul. Marshala Shestopalova, Kotljakovskij proezd;226;out;55.65428524;37.64734998;550;3;3;0;0;0;0;0;1;163
16273;5;Онкоцентр, парк Садовники;Onkology center, park Sadovniki;226;out;55.65593597;37.64968787;550;3;3;0;0;0;0;0;1;163
16274;1;ул. Маршала Шестопалова, Котляковский пр-д;ul. Marshala Shestopalova, Kotljakovskij proezd;25;out;55.65428524;37.64734998;550;53;3;0;0;0;0;0;0;113
16275;5;Онкоцентр, парк Садовники;Onkology center, park Sadovniki;25;out;55.65593597;37.64968787;550;49;3;0;0;0;0;0;0;109
16280;3;площадь Киевского вокзала, ул. Киевская;square Kievskogo vokzala, ul. Kievskaja;42;both;55.74299495;37.56406603;740;70;70;0;0;0;0;0;1;230
16281;3;площадь Киевского вокзала, ул. Киевская;square Kievskogo vokzala, ul. Kievskaja;57;both;55.74299495;37.56406603;740;93;72;0;0;300;760;25;0;153
16282;3;площадь Киевского вокзала, ул. Киевская;square Kievskogo vokzala, ul. Kievskaja;77;both;55.74299495;37.56406603;740;48;48;0;0;0;0;0;2;308
16283;2;пригородные поезда;suburban trains;42;both;55.74249898;37.56359077;740;54;54;0;0;0;0;0;1;214
16284;2;пригородные поезда;suburban trains;57;both;55.74249898;37.56359077;740;77;56;0;0;300;760;25;0;137
16285;2;пригородные поезда;suburban trains;77;both;55.74249898;37.56359077;740;32;32;0;0;0;0;0;2;292
16286;4;площадь Киевского вокзала;square Kievskogo vokzala;42;both;55.74304104;37.56427341;740;38;38;0;0;0;0;0;1;198
16287;4;площадь Киевского вокзала;square Kievskogo vokzala;57;both;55.74304104;37.56427341;740;61;40;0;0;300;760;25;0;121
16288;4;площадь Киевского вокзала;square Kievskogo vokzala;77;both;55.74304104;37.56427341;740;16;16;0;0;0;0;0;2;276
16290;5;"площадь Киевского вокзала, ТРЦ ""Европейский""";"square Kievskogo vokzala, shopping mall ""Evropejskij""";42;out;55.74328711;37.56517155;740;22;22;0;0;0;0;0;1;182
16291;5;"площадь Киевского вокзала, ТРЦ ""Европейский""";"square Kievskogo vokzala, shopping mall ""Evropejskij""";57;out;55.74328711;37.56517155;740;63;42;0;0;300;760;25;0;123
16292;5;"площадь Киевского вокзала, ТРЦ ""Европейский""";"square Kievskogo vokzala, shopping mall ""Evropejskij""";77;out;55.74328711;37.56517155;740;0;0;0;0;0;0;0;2;260
16293;6;"площадь Киевского вокзала, ТРЦ ""Европейский""";"square Kievskogo vokzala, shopping mall ""Evropejskij""";42;in;55.74316236;37.56470914;740;39;39;0;0;0;0;0;1;199
16294;6;"площадь Киевского вокзала, ТРЦ ""Европейский""";"square Kievskogo vokzala, shopping mall ""Evropejskij""";57;in;55.74316236;37.56470914;740;62;41;0;0;300;760;25;0;122
16295;6;"площадь Киевского вокзала, ТРЦ ""Европейский""";"square Kievskogo vokzala, shopping mall ""Evropejskij""";77;in;55.74316236;37.56470914;740;8;8;0;0;0;0;0;2;268
16296;1;поезда дальнего следования;Kievskij railway station, long-distance trains;42;both;55.7427411;37.56453209;740;31;31;0;0;0;0;0;1;191
16297;1;поезда дальнего следования;Kievskij railway station, long-distance trains;57;both;55.7427411;37.56453209;740;54;33;0;0;300;760;25;0;114
16298;1;поезда дальнего следования;Kievskij railway station, long-distance trains;77;both;55.7427411;37.56453209;740;9;9;0;0;0;0;0;2;269
16300;7;"ТРЦ ""Европейский"", выход 4";"shopping mall ""Evropejskij"", exit 4";57;both;55.74410312;37.56694426;740;70;18;0;0;400;760;25;0;130
16301;7;"ТРЦ ""Европейский"", выход 4";"shopping mall ""Evropejskij"", exit 4";77;both;55.74410312;37.56694426;740;54;23;0;0;400;980;25;1;214
16310;8;Киевский вокзал, аэроэкспресс;Kievskij railway station, aeroexpress;57;both;55.74381329;37.56715904;740;64;43;0;0;300;760;25;0;124
16311;8;Киевский вокзал, аэроэкспресс;Kievskij railway station, aeroexpress;77;both;55.74381329;37.56715904;740;48;48;0;0;0;0;0;1;208
16320;9;площадь Европы;square Evropy;57;both;55.74372051;37.56760925;740;68;18;0;0;400;760;25;0;128
16321;9;площадь Европы;square Evropy;77;both;55.74372051;37.56760925;740;52;23;0;0;400;980;25;1;212
16330;10;здание ТРЦ Европейский;"entrance to shopping mall ""Evropejskij"" building";57;both;55.74432729;37.5671506;740;72;51;0;0;300;760;25;0;132
16331;10;здание ТРЦ Европейский;"entrance to shopping mall ""Evropejskij"" building";77;both;55.74432729;37.5671506;740;56;56;0;0;0;0;0;1;216
16340;2;Старая площадь;Staraja square;96;both;55.7562284;37.63006166;740;61;61;0;0;0;0;0;1;221
16341;2;Старая площадь;Staraja square;227;both;55.7562284;37.63006166;740;61;61;0;0;0;0;0;1;221
16350;3;Политехнический музей;Politehnicheskij museum;96;both;55.75695687;37.63054214;740;73;73;0;0;0;0;0;1;233
16351;3;Политехнический музей;Politehnicheskij museum;227;both;55.75695687;37.63054214;740;73;73;0;0;0;0;0;1;233
16360;4;памятник героям Плевны;pamjatnik gerojam Plevny;96;both;55.75674763;37.63094512;740;69;67;0;0;0;1000;4;1;229
16361;4;памятник героям Плевны;pamjatnik gerojam Plevny;227;both;55.75674763;37.63094512;740;69;67;0;0;0;1000;4;1;229
16370;7;ул. Маросейка (нечетная сторона);ul. Marosejka (odd side);96;both;55.75732518;37.63178111;740;71;71;0;0;0;0;0;1;231
16371;7;ул. Маросейка (нечетная сторона);ul. Marosejka (odd side);227;both;55.75732518;37.63178111;740;71;71;0;0;0;0;0;1;231
16380;5;памятник героям Плевны;pamjatnik gerojam Plevny;96;both;55.75685483;37.6312112;740;72;68;0;0;0;1000;4;1;232
16381;5;памятник героям Плевны;pamjatnik gerojam Plevny;227;both;55.75685483;37.6312112;740;72;68;0;0;0;1000;4;1;232
16390;8;ул. Маросейка (четная сторона);ul. Marosejka (even side);96;both;55.75721809;37.63210396;740;72;72;0;0;0;0;0;1;232
16391;8;ул. Маросейка (четная сторона);ul. Marosejka (even side);227;both;55.75721809;37.63210396;740;72;72;0;0;0;0;0;1;232
16392;6;Лубянский проезд, ул. Маросейка;Lubjanskij proezd, ul. Marosejka;96;both;55.75700691;37.63188019;740;54;54;0;0;0;0;0;1;214
16393;6;Лубянский проезд, ул. Маросейка;Lubjanskij proezd, ul. Marosejka;227;both;55.75700691;37.63188019;740;54;54;0;0;0;0;0;1;214
16400;9;ул. Варварка;ul. Varvarka;96;both;55.75311303;37.63307112;740;35;35;0;0;0;0;0;1;195
16401;9;ул. Варварка;ul. Varvarka;227;both;55.75311303;37.63307112;740;35;35;0;0;0;0;0;1;195
16402;10;Китайгородский проезд, ул. Варварка, пандус;Kitajgorodskij proezd, ul. Varvarka, ramp;96;both;55.75294466;37.63320918;740;6;6;0;0;0;1000;5;1;166
16403;10;Китайгородский проезд, ул. Варварка, пандус;Kitajgorodskij proezd, ul. Varvarka, ramp;227;both;55.75294466;37.63320918;740;6;6;0;0;0;1000;5;1;166
16410;12;Китайгородский проезд, Славянская площадь;Kitajgorodskij proezd, Slavjanskaja square;96;both;55.75322669;37.63364976;740;26;26;0;0;0;0;0;1;186
16411;12;Китайгородский проезд, Славянская площадь;Kitajgorodskij proezd, Slavjanskaja square;227;both;55.75322669;37.63364976;740;26;26;0;0;0;0;0;1;186
16412;11;Китайгородский проезд, Москворецкая набережная;Kitajgorodskij proezd, Moskvoreckaja embankment;96;both;55.75297612;37.6335516;740;22;22;0;0;0;0;0;1;182
16413;11;Китайгородский проезд, Москворецкая набережная;Kitajgorodskij proezd, Moskvoreckaja embankment;227;both;55.75297612;37.6335516;740;22;22;0;0;0;0;0;1;182
16420;13;Славянская площадь, памятник Кириллу и Мефодию;Slavjanskaja square, pamjatnik Kirillu i Mefodiju;96;both;55.75415407;37.63425682;740;38;38;0;0;0;0;0;1;198
16421;13;Славянская площадь, памятник Кириллу и Мефодию;Slavjanskaja square, pamjatnik Kirillu i Mefodiju;227;both;55.75415407;37.63425682;740;38;38;0;0;0;0;0;1;198
16430;14;Лубянский пр-д, Солянский пр-д;Lubjanskij proezd, Soljanskij proezd;96;both;55.75411662;37.6349517;740;33;33;0;0;0;0;0;1;193
16431;14;Лубянский пр-д, Солянский пр-д;Lubjanskij proezd, Soljanskij proezd;227;both;55.75411662;37.6349517;740;33;33;0;0;0;0;0;1;193
16440;1;Новая площадь;Novaja square;96;both;55.7566288;37.62951144;740;69;69;0;0;0;0;0;1;229
16441;1;Новая площадь;Novaja square;227;both;55.7566288;37.62951144;740;69;69;0;0;0;0;0;1;229
16450;15;Солянский пр-д;Soljanskij proezd;96;both;55.75374218;37.63545562;740;31;31;0;0;0;0;0;1;191
16451;15;Солянский пр-д;Soljanskij proezd;227;both;55.75374218;37.63545562;740;31;31;0;0;0;0;0;1;191
16460;1;ул. Петра Романова;ul. Petra Romanova;154;both;55.70616264;37.68548315;550;26;1;0;0;315;760;20;1;186
16470;2;ул. Южнопортовая;ul. Juzhnoportovaja;154;both;55.70634151;37.68564469;550;64;2;0;0;315;760;20;0;124
16480;8;ул. Нагатинская, Коломенское шоссе;ul. Nagatinskaja, Kolomenskoe shosse;28;out;55.67673156;37.6628217;720;55;24;0;0;350;790;20;0;115
16481;8;ул. Нагатинская, Коломенское шоссе;ul. Nagatinskaja, Kolomenskoe shosse;28;in;55.67673156;37.6628217;540;55;24;0;0;350;790;20;0;115
16490;6;ул. Нагатинская;ul. Nagatinskaja;28;out;55.67774574;37.66302148;720;53;24;0;0;350;830;20;0;113
16491;6;ул. Нагатинская;ul. Nagatinskaja;28;in;55.67774574;37.66302148;540;53;24;0;0;350;830;20;0;113
16500;4;пр-т Андропова (четная сторона), автобусная остановка;prospekt Andropova (even side), bus stop;28;out;55.67926123;37.66336818;720;56;32;0;0;320;780;20;0;116
16501;4;пр-т Андропова (четная сторона), автобусная остановка;prospekt Andropova (even side), bus stop;28;in;55.67926123;37.66336818;540;56;32;0;0;320;780;20;0;116
16510;7;"кинотеатр ""Орбита"", парк Коломенское";"cinema ""Orbita"", park Kolomenskoe";28;out;55.67675515;37.66435753;720;32;24;0;0;480;680;20;0;92
16511;7;"кинотеатр ""Орбита"", парк Коломенское";"cinema ""Orbita"", park Kolomenskoe";28;in;55.67675515;37.66435753;540;32;24;0;0;480;680;20;0;92
16520;5;"ул. Новинки, ТЦ ""Коломенский""";"ul. Novinki, shopping mall ""Kolomenskij""";28;out;55.6776625;37.66453789;720;51;25;0;0;340;770;20;0;111
16521;5;"ул. Новинки, ТЦ ""Коломенский""";"ul. Novinki, shopping mall ""Kolomenskij""";28;in;55.6776625;37.66453789;540;51;25;0;0;340;770;20;0;111
16530;1;пр-т Андропова (нечетная сторона), автобусная остановка;prospekt Andropova (odd side), bus stop;28;out;55.67953175;37.66501671;720;54;0;0;0;320;680;20;0;114
16531;1;пр-т Андропова (нечетная сторона), автобусная остановка;prospekt Andropova (odd side), bus stop;28;in;55.67953175;37.66501671;540;54;0;0;0;320;680;20;0;114
16540;3;ул. Судостроительная;ul. Sudostroitel'naja;28;out;55.67915025;37.66494966;720;55;31;0;0;320;780;20;0;115
16541;3;ул. Судостроительная;ul. Sudostroitel'naja;28;in;55.67915025;37.66494966;540;55;31;0;0;320;780;20;0;115
16550;2;ул. Высокая;ul. Vysokaja;28;out;55.67962654;37.66343061;720;55;1;0;0;320;720;20;0;115
16551;2;ул. Высокая;ul. Vysokaja;28;in;55.67962654;37.66343061;540;55;1;0;0;320;720;20;0;115
16560;11;Ленинградский и Ярославский вокзалы, Комсомольская площадь;Leningradskij and Jaroslavskij railway stations, Komsomol'skaja square;70;in;55.77584959;37.65594591;700;71;47;0;0;325;775;19;1;231
16561;11;Ленинградский и Ярославский вокзалы, Комсомольская площадь;Leningradskiji and Jaroslavskij railway stations, Komsomol'skaja square;6;in;55.77584959;37.65594591;700;68;47;0;0;320;750;23;1;228
16570;10;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;70;in;55.77490415;37.65619821;700;65;24;0;0;325;730;23;1;225
16571;13;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;70;in;55.775149;37.65665208;700;76;52;0;0;325;775;19;1;236
16572;10;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;6;in;55.77490415;37.65619821;700;62;0;0;0;320;730;23;1;222
16573;13;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;6;in;55.775149;37.65665208;700;73;52;0;0;320;750;23;1;233
16580;5;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;70;in;55.77445675;37.65565374;725;33;33;0;0;0;0;0;2;293
16581;6;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;70;in;55.77389279;37.65576845;725;44;23;0;0;360;650;20;2;304
16583;5;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;6;in;55.77445675;37.65565374;725;54;54;0;0;0;0;0;0;114
16584;6;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;6;in;55.77389279;37.65576845;725;65;44;0;0;360;650;20;0;125
16586;7;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;70;in;55.77356758;37.65583288;725;41;6;0;0;480;600;25;2;301
16587;7;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;6;in;55.77356758;37.65583288;725;62;27;0;0;480;600;25;0;122
16590;3;Ленинградский и Ярославский вокзалы;Leningradskij and Jaroslavskij railway stations;70;out;55.77674251;37.6559234;540;24;0;0;0;325;775;19;1;184
16591;3;Ленинградский и Ярославский вокзалы;Leningradskij and Jaroslavskij railway stations;6;out;55.77674251;37.6559234;540;21;0;0;0;320;750;23;1;181
16592;4;Ленинградский и Ярославский вокзалы, Комсомольская площадь;Leningradskij and Jaroslavskij railway stations, Komsomol'skaja square;70;out;55.77620226;37.65628919;750;24;0;0;0;325;775;19;1;184
16593;4;Ленинградский и Ярославский вокзалы, Комсомольская площадь;Leningradskij and Jaroslavskij railway stations, Komsomol'skaja square;6;out;55.77620226;37.65628919;750;21;0;0;0;320;750;23;1;181
16594;1;Ленинградский вокзал, электрички;Leningradskij railway station, suburban trains;70;in;55.77812973;37.65473972;740;48;24;0;0;325;775;19;1;208
16595;1;Ленинградский вокзал, электрички;Leningradskij railway station, suburban trains;6;in;55.77812973;37.65473972;740;45;24;0;0;320;750;23;1;205
16596;2;Ярославский вокзал, электрички;Jaroslavskij railway station, suburban trains;70;in;55.7773381;37.65634735;740;48;24;0;0;325;775;19;1;208
16597;2;Ярославский вокзал, электрички;Jaroslavskij railway station, suburban trains;6;in;55.7773381;37.65634735;740;45;24;0;0;320;750;23;1;205
16600;12;Комсомольская площадь, трамвайная остановка;Komsomol'skaja square, tramway stop;6;in;55.77550068;37.65608285;700;67;46;0;0;320;750;23;1;227
16601;12;Комсомольская площадь, трамвайная остановка;Komsomol'skaja square, tramway stop;70;in;55.77550068;37.65608285;700;70;46;0;0;325;775;19;1;230
16602;9;Комсомольская площадь, трамвайная остановка;Komsomol'skaja square, tramway stop;6;in;55.77528026;37.65573675;700;68;47;0;0;320;750;23;1;228
16603;9;Комсомольская площадь, трамвайная остановка;Komsomol'skaja square, tramway stop;70;in;55.77528026;37.65573675;700;71;47;0;0;325;775;19;1;231
16610;8;Ленинградский и Ярославский вокзалы, Комсомольская площадь;Leningradskij i Jaroslavskij railway stations, Komsomol'skaja square;6;in;55.77571547;37.65529404;700;66;24;0;0;320;740;26;1;226
16611;8;Ленинградский и Ярославский вокзалы, Комсомольская площадь;Leningradskij i Jaroslavskij railway stations, Komsomol'skaja square;70;in;55.77571547;37.65529404;700;69;24;0;0;325;740;26;1;229
16612;5;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;70;out;55.77445675;37.65565374;540;33;33;0;0;0;0;0;2;293
16613;6;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;70;out;55.77389279;37.65576845;540;44;17;0;0;360;510;22;2;304
16615;5;Казанский вокзал, Комсомольская площадь;Kazanskij railway station, Komsomol'skaja square;6;out;55.77445675;37.65565374;540;54;54;0;0;0;0;0;0;114
16616;6;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;6;out;55.77389279;37.65576845;540;65;38;0;0;360;510;22;0;125
16618;7;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;70;out;55.77356758;37.65583288;540;41;0;0;0;480;510;25;2;301
16619;7;Казанский вокзал, поезда;Kazanskij railway station, long-distance trains;6;out;55.77356758;37.65583288;540;62;21;0;0;480;510;25;0;122
16620;7;"Вещевой рынок ""Коньково-пассаж""";"market ""Konkovo-passazh""";106;both;55.63244477;37.51812273;740;68;43;0;0;320;770;19;0;128
16621;8;"Вещевой рынок ""Коньково-пассаж"", продуктовый рынок";"market ""Konkovo-passazh"", food market";106;both;55.63205214;37.51784941;740;66;0;0;0;410;770;19;0;126
16630;3;ул.Островитянова (четная сторона);ul.Ostrovitjanova (even side);106;both;55.63433287;37.5189325;740;64;26;0;0;400;960;20;0;124
16631;2;"ул.Островитянова (четная сторона), вещевой рынок ""Коньково-пассаж""";"ul.Ostrovitjanova (even side), market ""Konkovo-passazh""";106;both;55.63403968;37.51914486;740;62;62;0;0;0;0;0;0;122
16640;9;"ул. Профсоюзная, ""Продуктовый рай""";"ul. Profsojuznaja, ""Produktovyj raj""";106;both;55.63219226;37.51940051;740;57;32;0;0;320;770;19;0;117
16641;10;"ул. Профсоюзная, ""Продуктовый рай""";"ul. Profsojuznaja, ""Produktovyj raj""";106;both;55.63178021;37.51913275;740;59;0;0;0;410;770;19;0;119
16650;1;ул. Островитянова (нечетная сторона);ul. Ostrovitjanova (odd side);106;both;55.63473566;37.51925447;740;59;59;0;0;0;0;0;0;119
16651;4;ул. Островитянова (нечетная сторона), ул. Профсоюзная;ul. Ostrovitjanova (odd side), ul. Profsojuznaja;106;both;55.6346014;37.51987236;740;56;25;0;0;400;940;19;0;116
16660;5;ул. Профсоюзная (четная сторона), автобусная остановка;ul. Profsojuznaja (even side), bus stop;106;both;55.6339287;37.51992374;740;54;54;0;0;0;0;0;0;114
16670;6;"ул. Профсоюзная, ТЦ Виктория, ТЦ ""Мир кожи и меха""";"ul. Profsojuznaja, shopping mall Viktorija, shopping mall ""Mir kozhi i meha""";106;both;55.63379512;37.52048272;740;54;25;0;0;350;920;18;0;114
16680;6;Ореховый б-р, ул. Мусы Джалиля (нечетная сторона);Orehovyj boulevard, ul. Musy Dzhalilja (odd side);20;in;55.61415711;37.74607572;800;64;64;0;0;0;0;0;0;124
16681;6;Ореховый б-р, ул. Мусы Джалиля (нечетная сторона);Orehovyj boulevard, ul. Musy Dzhalilja (odd side);20;out;55.61415711;37.74607572;800;34;34;0;0;0;0;0;1;194
16690;7;"Ореховый б-р, магазин ""Тук-тук""";"Orehovyj boulevard, shop ""Tuk-tuk""";20;in;55.61358905;37.74614138;800;62;62;0;0;0;0;0;0;122
